shift_ID,start_date_time,end_date_time,base_ID
228,2019-01-15,2019-08-01,57
457,2019-03-07,2019-08-06,447
329,2019-09-11,2019-09-23,341
285,2019-06-18,2019-04-21,476
149,2019-05-29,2019-11-10,224
68,2019-03-12,2019-02-22,120
406,2019-01-15,2019-07-08,349
260,2019-02-28,2019-08-30,380
268,2019-04-11,2019-01-01,207
112,2019-10-12,2019-10-06,243
114,2019-12-06,2019-11-25,470
113,2019-07-19,2019-06-16,470
107,2019-03-17,2019-10-29,279
367,2019-03-14,2019-02-09,451
468,2019-06-27,2019-09-21,189
359,2019-11-10,2019-10-08,458
499,2019-06-05,2019-12-26,381
239,2019-05-24,2019-12-29,101
474,2019-12-16,2019-02-05,437
471,2019-07-07,2019-03-11,187
326,2019-06-04,2019-03-24,26
447,2019-12-31,2019-05-09,265
267,2019-03-01,2019-11-05,56
40,2019-05-02,2019-09-26,118
144,2019-02-01,2019-08-04,284
295,2019-11-11,2019-06-30,151
298,2019-01-29,2019-02-14,18
87,2019-01-07,2019-02-26,155
230,2019-05-22,2019-09-23,287
465,2019-09-27,2019-03-07,131
40,2019-06-09,2019-03-06,348
448,2019-09-29,2019-07-08,116
443,2019-01-02,2019-10-29,295
353,2019-06-17,2019-11-25,433
419,2019-09-06,2019-09-14,56
154,2019-11-17,2019-12-27,193
498,2019-02-16,2019-08-26,116
162,2019-09-19,2019-01-15,114
467,2019-10-30,2019-04-23,247
90,2019-04-04,2019-08-11,19
159,2019-10-24,2019-01-18,295
178,2019-09-14,2019-03-12,370
215,2019-05-06,2019-07-04,185
72,2019-05-16,2019-08-07,46
319,2019-07-06,2019-08-22,93
220,2019-12-08,2019-09-03,354
285,2019-06-30,2019-07-03,281
29,2019-12-22,2019-06-15,303
333,2019-06-21,2019-07-10,95
168,2019-08-23,2019-08-21,201
348,2019-08-08,2019-11-13,51
128,2019-10-28,2019-06-29,217
458,2019-07-05,2019-01-22,409
460,2019-01-26,2019-12-28,130
447,2019-01-26,2019-05-25,126
395,2019-03-18,2019-04-06,292
111,2019-11-10,2019-06-04,21
3,2019-08-28,2019-09-18,471
216,2019-11-14,2019-05-27,481
69,2019-08-02,2019-02-12,29
282,2019-01-29,2019-07-25,127
343,2019-12-23,2019-06-30,358
444,2019-06-19,2019-03-22,322
381,2019-01-02,2019-05-15,125
98,2019-07-14,2019-07-29,111
290,2019-01-05,2019-01-09,196
411,2019-02-11,2019-02-14,7
427,2019-12-03,2019-01-20,352
133,2019-05-23,2019-12-24,473
29,2019-06-26,2019-04-01,238
189,2019-08-02,2019-04-15,407
291,2019-05-21,2019-02-18,228
374,2019-12-03,2019-04-30,122
498,2019-09-10,2019-04-26,4
164,2019-06-02,2019-07-10,417
251,2019-01-15,2019-09-03,372
343,2019-09-14,2019-07-29,434
454,2019-08-09,2019-01-11,418
431,2019-11-07,2019-07-05,234
46,2019-04-05,2019-06-09,107
266,2019-05-02,2019-03-19,87
242,2019-10-28,2019-01-10,435
289,2019-11-11,2019-04-30,262
91,2019-08-27,2019-03-04,2
67,2019-10-18,2019-09-21,409
266,2019-04-23,2019-04-02,317
322,2019-01-19,2019-09-10,323
385,2019-07-10,2019-06-02,86
141,2019-02-11,2019-04-29,364
40,2019-05-08,2019-11-09,445
218,2019-10-15,2019-08-12,490
140,2019-06-23,2019-02-18,166
198,2019-01-22,2019-09-29,27
420,2019-07-09,2019-07-03,218
91,2019-03-12,2019-07-02,205
487,2019-04-04,2019-04-08,22
372,2019-11-23,2019-09-11,199
278,2019-04-27,2019-04-16,332
299,2019-07-25,2019-09-05,461
189,2019-09-04,2019-10-14,293
285,2019-03-20,2019-11-28,9
305,2019-03-08,2019-06-25,369
143,2019-03-22,2019-11-09,304
397,2019-01-25,2019-01-16,344
378,2019-03-25,2019-10-02,218
359,2019-06-05,2019-07-26,59
57,2019-05-04,2019-06-29,93
86,2019-04-07,2019-04-10,190
140,2019-08-28,2019-05-23,315
487,2019-09-05,2019-05-15,383
451,2019-11-08,2019-08-03,107
274,2019-10-23,2019-09-20,486
229,2019-04-30,2019-04-29,238
439,2019-05-08,2019-11-30,358
147,2019-06-01,2019-10-21,7
441,2019-03-12,2019-01-06,324
325,2019-06-24,2019-08-25,412
275,2019-08-22,2019-09-24,373
197,2019-03-18,2019-06-13,84
250,2019-03-05,2019-02-03,407
454,2019-11-03,2019-10-31,333
66,2019-11-22,2019-06-19,239
415,2019-09-12,2019-02-14,242
229,2019-07-29,2019-05-26,210
330,2019-10-02,2019-06-07,44
68,2019-04-05,2019-08-20,389
155,2019-11-29,2019-03-21,189
2,2019-11-22,2019-11-19,260
183,2019-01-15,2019-07-22,380
373,2019-06-03,2019-01-03,2
358,2019-03-06,2019-04-16,480
254,2019-08-23,2019-06-21,249
203,2019-01-28,2019-09-27,91
7,2019-07-17,2019-12-03,330
189,2019-07-21,2019-05-06,141
495,2019-08-26,2019-10-03,115
23,2019-05-07,2019-09-16,429
415,2019-01-26,2019-09-01,412
125,2019-11-26,2019-02-19,225
418,2019-01-06,2019-02-23,4
429,2019-12-31,2019-08-22,213
488,2019-06-28,2019-06-15,425
344,2019-10-27,2019-05-22,136
423,2019-03-20,2019-11-08,85
26,2019-12-23,2019-12-07,420
320,2019-01-15,2019-01-01,414
169,2019-11-10,2019-01-31,439
240,2019-09-22,2019-01-12,303
372,2019-12-03,2019-01-09,150
203,2019-12-05,2019-03-04,284
370,2019-10-01,2019-08-14,426
86,2019-06-06,2019-06-06,187
351,2019-05-21,2019-03-03,104
500,2019-07-20,2019-10-18,246
400,2019-07-17,2019-10-06,54
357,2019-05-13,2019-04-06,42
63,2019-08-01,2019-09-02,37
347,2019-04-14,2019-02-27,461
368,2019-03-16,2019-09-30,335
74,2019-07-06,2019-10-13,137
321,2019-10-02,2019-09-20,160
227,2019-04-20,2019-04-24,50
175,2019-08-01,2019-05-04,157
240,2019-08-27,2019-07-15,188
392,2019-07-30,2019-05-31,418
264,2019-07-19,2019-05-25,155
369,2019-09-17,2019-03-31,266
195,2019-05-21,2019-04-14,213
231,2019-09-14,2019-10-03,315
91,2019-08-03,2019-10-01,185
290,2019-08-06,2019-03-09,473
153,2019-09-21,2019-06-22,125
230,2019-11-25,2019-02-04,12
108,2019-03-06,2019-09-15,357
139,2019-12-03,2019-04-22,154
1,2019-05-18,2019-10-10,361
246,2019-12-23,2019-04-07,71
462,2019-06-24,2019-06-17,135
145,2019-02-10,2019-03-24,53
421,2019-04-14,2019-03-08,38
390,2019-11-28,2019-02-20,142
79,2019-12-29,2019-04-14,409
223,2019-04-14,2019-12-11,336
51,2019-02-04,2019-02-05,170
41,2019-05-28,2019-08-30,454
469,2019-03-26,2019-02-16,456
28,2019-09-15,2019-12-27,318
29,2019-12-15,2019-05-29,394
435,2019-12-04,2019-12-12,406
237,2019-02-25,2019-08-22,367
6,2019-11-16,2019-02-11,312
355,2019-07-26,2019-06-08,170
167,2019-12-25,2019-11-17,317
309,2019-11-28,2019-06-11,455
172,2019-11-07,2019-12-30,15
413,2019-07-05,2019-07-30,366
67,2019-02-28,2019-07-30,362
174,2019-11-23,2019-07-30,85
472,2019-02-13,2019-11-26,282
261,2019-05-26,2019-02-16,319
255,2019-01-23,2019-04-22,147
6,2019-08-20,2019-11-18,232
297,2019-02-20,2019-06-15,493
216,2019-07-27,2019-04-27,365
432,2019-02-17,2019-10-26,108
103,2019-01-12,2019-06-09,202
113,2019-04-13,2019-03-16,55
489,2019-06-06,2019-09-03,203
470,2019-06-18,2019-02-05,69
292,2019-03-26,2019-01-24,398
483,2019-06-27,2019-06-21,119
19,2019-03-04,2019-06-14,150
195,2019-07-29,2019-08-25,419
365,2019-05-22,2019-09-22,291
331,2019-09-24,2019-12-04,53
403,2019-06-24,2019-05-19,89
440,2019-08-15,2019-11-05,367
3,2019-08-20,2019-12-13,338
357,2019-07-15,2019-03-27,392
318,2019-12-28,2019-06-29,257
10,2019-12-28,2019-10-11,471
190,2019-11-16,2019-03-02,26
438,2019-06-09,2019-04-03,460
7,2019-10-13,2019-10-12,292
188,2019-09-23,2019-06-05,211
94,2019-10-22,2019-01-13,450
266,2019-06-21,2019-08-15,216
143,2019-10-03,2019-10-03,234
417,2019-12-03,2019-02-08,22
433,2019-03-24,2019-05-13,232
450,2019-10-20,2019-09-16,269
52,2019-12-16,2019-09-20,201
191,2019-04-19,2019-12-08,401
180,2019-02-17,2019-06-12,73
321,2019-09-26,2019-11-08,144
245,2019-07-14,2019-09-22,342
195,2019-10-08,2019-12-18,387
436,2019-12-15,2019-02-15,252
436,2019-11-08,2019-08-20,262
205,2019-11-13,2019-06-25,485
456,2019-11-24,2019-04-02,363
258,2019-02-11,2019-02-08,418
88,2019-04-08,2019-11-07,212
23,2019-11-10,2019-01-09,129
44,2019-02-13,2019-09-21,140
80,2019-02-25,2019-05-23,241
331,2019-05-31,2019-05-04,390
220,2019-09-21,2019-09-26,332
387,2019-11-08,2019-11-12,159
109,2019-11-18,2019-01-02,212
120,2019-05-01,2019-06-08,128
228,2019-05-23,2019-02-25,475
104,2019-04-24,2019-03-02,282
476,2019-10-29,2019-08-05,154
310,2019-10-01,2019-01-19,180
125,2019-08-24,2019-05-02,139
281,2019-04-22,2019-09-07,42
338,2019-01-14,2019-08-25,149
296,2019-11-19,2019-04-26,228
358,2019-06-30,2019-03-22,192
430,2019-08-02,2019-12-25,256
166,2019-06-22,2019-10-04,435
56,2019-10-19,2019-01-02,479
153,2019-03-09,2019-08-14,478
103,2019-01-14,2019-06-24,312
371,2019-11-02,2019-03-28,10
344,2019-04-23,2019-05-27,462
12,2019-06-16,2019-03-24,189
158,2019-11-05,2019-11-21,395
452,2019-02-11,2019-06-05,425
155,2019-03-25,2019-09-30,387
43,2019-09-14,2019-05-17,293
63,2019-01-30,2019-09-05,211
423,2019-05-19,2019-10-04,131
262,2019-01-21,2019-11-19,231
345,2019-07-08,2019-07-08,70
361,2019-09-29,2019-07-20,148
168,2019-01-10,2019-09-26,253
254,2019-01-16,2019-05-29,196
281,2019-02-27,2019-04-24,270
150,2019-05-26,2019-06-08,93
160,2019-03-08,2019-11-01,478
417,2019-03-16,2019-03-29,127
437,2019-11-02,2019-07-13,436
173,2019-05-24,2019-11-01,214
260,2019-11-03,2019-02-17,479
192,2019-02-24,2019-12-24,201
304,2019-03-24,2019-03-10,141
397,2019-08-22,2019-05-06,256
85,2019-09-01,2019-05-18,355
103,2019-12-24,2019-01-26,52
438,2019-09-01,2019-08-05,50
452,2019-01-18,2019-11-15,495
276,2019-03-09,2019-08-11,81
426,2019-05-09,2019-02-17,402
281,2019-09-27,2019-06-27,407
452,2019-02-06,2019-05-30,475
